experimento,n,parametro,rtree_ms,lineal_ms,rtree_nodos_visitados,lineal_elementos,resultados_prom,build_ms,nodos_arbol
escala_range,1000,ventana=4deg,0.00414542,0.00171,16.08,1000,43.66,0.662375,219
escala_knn,1000,k=10,0.00584001,0.0109116,9.9,1000,,0.662375,219
escala_range,5000,ventana=4deg,0.00969877,0.00891909,38.97,5000,99.47,3.38333,1087
escala_knn,5000,k=10,0.00852133,0.0557096,18.62,5000,,3.38333,1087
escala_range,15000,ventana=4deg,0.0150267,0.0209388,55.05,15000,147.32,10.24,3251
escala_knn,15000,k=10,0.00988048,0.153982,18.97,15000,,10.24,3251
efecto_ventana,33909,ventana=1deg,0.00574952,0.0401341,25.23,33909,27.04,,
efecto_ventana,33909,ventana=4deg,0.0203416,0.0426283,69.81,33909,174.58,,
efecto_ventana,33909,ventana=16deg,0.0979212,0.0471488,291.06,33909,1085.15,,
efecto_ventana,33909,ventana=64deg,0.52872,0.0575216,1485.27,33909,6406.02,,
efecto_k,33909,k=1,0.00413129,0.158933,12.97,33909,,,
efecto_k,33909,k=5,0.00855586,0.258973,17.62,33909,,,
efecto_k,33909,k=20,0.0188308,0.629189,27.99,33909,,,
efecto_k,33909,k=100,0.0673296,2.60848,55.03,33909,,,
